     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       136.2225                 14.5133             309.6            171.8656     4175.3088    -4003.4432
       136.2500                 14.5162             304.6             28.3329     4126.4496    -4098.1167
       136.3148                 14.5231             330.9            508.6527     4384.7856    -3876.1329
       136.3795                 14.5300             310.3            285.1296     4182.2352    -3897.1056
       136.4444                 14.5370             298.7            111.0184     4069.1664    -3958.1480
       136.5092                 14.5439             305.2            256.1503     4132.8144    -3876.6641
       136.5741                 14.5508             309.8            252.9561     4178.1168    -3925.1607
       136.6391                 14.5577             319.3            438.1630     4271.1552    -3832.9922
       136.7040                 14.5646             313.8            397.5597     4216.8672    -3819.3075
       136.7689                 14.5716             303.5            166.3818     4116.1536    -3949.7718
       136.8339                 14.5785             331.9            622.9267     4394.3328    -3771.4061
       136.8987                 14.5854             327.0            540.9473     4346.0352    -3805.0879
       136.9634                 14.5923             321.8            592.7997     4295.8656    -3703.0659
       137.0283                 14.5992             302.0            257.5470     4100.6160    -3843.0690
       137.0931                 14.6062             302.7            288.3502     4108.2912    -3819.9410
       137.1581                 14.6131             320.3            424.9121     4280.8896    -3855.9775
       137.2229                 14.6200             310.4            200.9343     4183.1712    -3982.2369
       137.2500                 14.6229             306.5            234.7278     4144.9824    -3910.2546
       137.3148                 14.6298             303.9            293.7279     4120.0848    -3826.3569
       137.3796                 14.6367             327.8            482.5800     4353.8976    -3871.3176
       137.4445                 14.6437             307.9            230.9118     4158.8352    -3927.9234
       137.5092                 14.6506             313.5            337.3437     4214.0592    -3876.7155
       137.5739                 14.6575             300.7             83.3714     4088.8224    -4005.4510
       137.6386                 14.6644             312.5            246.4663     4204.1376    -3957.6713
       137.7034                 14.6713             315.2            410.5210     4230.7200    -3820.1990
       137.7681                 14.6782             325.2            444.1945     4329.0000    -3884.8055
       137.8328                 14.6852             305.3            340.2470     4133.3760    -3793.1290
       137.8978                 14.6921             303.5            123.4964     4115.7792    -3992.2828
       137.9626                 14.6990             319.2            407.1097     4269.8448    -3862.7351
       138.0274                 14.7059             317.3            420.3962     4251.4992    -3831.1030
       138.0923                 14.7128             320.1            418.0902     4278.4560    -3860.3658
       138.1572                 14.7198             309.4            139.8771     4173.9984    -4034.1213
       138.2219                 14.7267             305.5             60.2401     4135.2480    -4075.0079
       138.2500                 14.7297             311.9            214.6824     4198.7088    -3984.0264
       138.3149                 14.7366             307.1            239.6773     4151.3472    -3911.6699
       138.3796                 14.7435             301.5            130.6084     4095.9360    -3965.3276
       138.4444                 14.7504             324.0            505.6404     4316.8320    -3811.1916
       138.5093                 14.7574             309.5            174.3346     4174.3728    -4000.0382
       138.5739                 14.7643             306.1            110.3718     4141.0512    -4030.6794
       138.6388                 14.7712             326.6            341.4339     4342.2912    -4000.8573
       138.7035                 14.7781             319.0            424.3785     4267.7856    -3843.4071
       138.7683                 14.7850             326.6            486.3242     4342.1040    -3855.7798
       138.8331                 14.7920             321.2            424.9515     4289.6880    -3864.7365
       138.8979                 14.7989             312.2            188.7991     4201.3296    -4012.5305
       138.9628                 14.8058             327.4            327.0584     4350.1536    -4023.0952
       139.0274                 14.8127             308.6             92.1581     4165.9488    -4073.7907
       139.0921                 14.8196             309.4            209.5507     4173.8112    -3964.2605
       139.1569                 14.8266             310.0             81.8516     4179.4272    -4097.5756
       139.2217                 14.8335             322.8            352.8687     4305.4128    -3952.5441
       139.2500                 14.8365             307.6            123.5117     4156.0272    -4032.5155
       139.3148                 14.8434             299.9             21.5690     4080.3984    -4058.8294
       139.3796                 14.8503             308.0             33.8860     4160.1456    -4126.2596
       139.4445                 14.8572             302.8             79.4537     4109.2272    -4029.7735
       139.5094                 14.8642             311.6            224.5564     4195.5264    -3970.9700
       139.5742                 14.8711             301.3             75.1089     4094.2512    -4019.1423
       139.6390                 14.8780             312.3             40.5788     4202.6400    -4162.0612
       139.7038                 14.8849             310.6            287.4980     4185.7920    -3898.2940
       139.7688                 14.8918             329.8            530.1840     4373.5536    -3843.3696
       139.8336                 14.8988             314.9            318.5094     4227.3504    -3908.8410
       139.8984                 14.9057             322.1            373.6942     4298.6736    -3924.9794
       139.9633                 14.9126             318.7            356.5085     4265.3520    -3908.8435
       140.0282                 14.9195             291.7             61.7605     3999.9024    -3938.1419
       140.0930                 14.9264             307.7            259.2912     4157.3376    -3898.0464
       140.1579                 14.9334             307.4            137.1752     4154.1552    -4016.9800
       140.2228                 14.9403             295.4             35.0845     4036.7808    -4001.6963
       140.2500                 14.9432             307.5            223.4522     4154.9040    -3931.4518
       140.3148                 14.9501             313.8            228.5076     4216.6800    -3988.1724
       140.3796                 14.9570             313.3            345.3821     4212.3744    -3866.9923
       140.4446                 14.9639             325.7            431.9070     4333.4928    -3901.5858
       140.5095                 14.9709             310.7            483.5732     4186.9152    -3703.3420
       140.5745                 14.9778             299.1            244.2397     4072.3488    -3828.1091
       140.6394                 14.9847             295.4            307.6851     4036.0320    -3728.3469
       140.7043                 14.9916             290.0            205.1678     3982.8672    -3777.6994
       140.7693                 14.9985             333.0            601.9097     4405.7520    -3803.8423
       140.8342                 15.0055             324.6            429.3280     4322.8224    -3893.4944
       140.8992                 15.0124             321.0            302.2307     4288.0032    -3985.7725
       140.9640                 15.0193             296.6            169.4851     4047.6384    -3878.1533
       141.0288                 15.0262             308.3            260.3676     4163.1408    -3902.7732
       141.0937                 15.0331             295.6            117.3137     4037.9040    -3920.5903
       141.1585                 15.0401             307.5            212.7555     4154.9040    -3942.1485
       141.2234                 15.0470             297.7            157.5493     4059.0576    -3901.5083
       141.2500                 15.0498             323.2            454.8577     4309.5312    -3854.6735
       141.3148                 15.0567             311.5            290.6305     4194.4032    -3903.7727
       141.3795                 15.0636             307.5            340.8479     4155.0912    -3814.2433
       141.4445                 15.0706             307.3            189.7850     4152.6576    -3962.8726
       141.5094                 15.0775             314.4            338.5535     4222.4832    -3883.9297
       141.5742                 15.0844             323.4            451.2370     4311.4032    -3860.1662
       141.6392                 15.0913             309.6            239.3772     4175.6832    -3936.3060
       141.7042                 15.0982             311.1            313.6265     4190.8464    -3877.2199
       141.7689                 15.1052             302.0             21.2442     4101.1776    -4079.9334
       141.8338                 15.1121             307.6             76.0625     4156.2144    -4080.1519
       141.8985                 15.1190             314.6            243.2751     4224.9168    -3981.6417
       141.9632                 15.1259             304.6            141.7356     4126.8240    -3985.0884
       142.0280                 15.1328             316.1            237.1000     4239.7056    -4002.6056
       142.0926                 15.1398             314.8            143.4456     4226.4144    -4082.9688
       142.1574                 15.1467             327.1            428.1974     4347.5328    -3919.3354
       142.2224                 15.1536             321.5            254.8015     4292.4960    -4037.6945
       142.2500                 15.1565             301.0             72.9444     4091.4432    -4018.4988
       142.3147                 15.1635             312.7            213.1271     4206.0096    -3992.8825
       142.3794                 15.1704             324.7            355.7631     4323.5712    -3967.8081
       142.4441                 15.1773             312.9            332.4957     4208.4432    -3875.9475
       142.5088                 15.1842             296.2            -85.0555     4043.8944    -4128.9499
       142.5735                 15.1911             308.0            100.1067     4159.7712    -4059.6645
       142.6382                 15.1981             310.5            232.0473     4184.4816    -3952.4343
       142.7028                 15.2050             292.0            -45.5276     4002.8976    -4048.4252
       142.7678                 15.2119             319.6            280.0265     4273.9632    -3993.9367
       142.8326                 15.2188             305.7            -28.0886     4136.9328    -4165.0214
       142.8974                 15.2257             337.7            455.6618     4451.2416    -3995.5798
       142.9622                 15.2327             315.4            158.9466     4232.2176    -4073.2710
       143.0269                 15.2396             305.5             34.2076     4135.6224    -4101.4148
       143.0917                 15.2465             308.0            -73.2262     4160.3328    -4233.5590
       143.1565                 15.2534             327.7            294.4379     4352.9616    -4058.5237
       143.2212                 15.2603             329.8            325.0486     4374.3024    -4049.2538
       143.2500                 15.2634             297.9             22.1579     4060.9296    -4038.7717
       143.3147                 15.2703             308.1            192.9180     4160.8944    -3967.9764
       143.3795                 15.2773             309.0            162.4621     4169.5056    -4007.0435
       143.4444                 15.2842             306.9            110.7631     4149.1008    -4038.3377
       143.5091                 15.2911             318.2             96.0417     4259.7360    -4163.6943
       143.5739                 15.2980             313.1             30.6030     4209.7536    -4179.1506
       143.6387                 15.3049             316.0            160.3899     4238.3952    -4078.0053
       143.7033                 15.3118             300.0             47.5553     4081.7088    -4034.1535
       143.7682                 15.3188             329.9            263.8854     4374.4896    -4110.6042
       143.8330                 15.3257             292.8            -82.5884     4011.1344    -4093.7228
       143.8977                 15.3326             336.5            360.0512     4440.0096    -4079.9584
       143.9624                 15.3395             300.4             66.6736     4085.6400    -4018.9664
       144.0271                 15.3464             312.4            119.9752     4203.5760    -4083.6008
       144.0918                 15.3534             296.1            151.4073     4043.3328    -3891.9255
       144.1565                 15.3603             320.2            105.4405     4279.7664    -4174.3259
       144.2213                 15.3672             318.4            231.7170     4261.9824    -4030.2654
       144.2500                 15.3703             329.5            384.7581     4370.9328    -3986.1747
       144.3148                 15.3772             314.4            313.6317     4222.8576    -3909.2259
       144.3797                 15.3841             317.3            188.9838     4251.3120    -4062.3282
       144.4445                 15.3910             316.5            159.4400     4243.8240    -4084.3840
       144.5092                 15.3979             306.7            119.9385     4146.8544    -4026.9159
       144.5740                 15.4049             317.7            347.5726     4255.6176    -3908.0450
       144.6387                 15.4118             305.0             89.7010     4130.1936    -4040.4926
       144.7035                 15.4187             313.2            167.0034     4211.4384    -4044.4350
       144.7683                 15.4256             285.6             42.0420     3939.8112    -3897.7692
       144.8330                 15.4325             300.9            -56.5794     4089.9456    -4146.5250
       144.8979                 15.4395             284.1           -167.0211     3925.5840    -4092.6051
       144.9625                 15.4464             308.1            118.9035     4160.5200    -4041.6165
       145.0271                 15.4533             311.2            204.2119     4191.5952    -3987.3833
       145.0918                 15.4602             301.3            119.4029     4093.8768    -3974.4739
       145.1565                 15.4671             299.1             -3.6162     4072.1616    -4075.7778
       145.2211                 15.4740             299.8            104.9489     4079.8368    -3974.8879
       145.2500                 15.4771             308.0            236.5490     4160.1456    -3923.5966
       145.3148                 15.4840             305.6            234.1275     4136.5584    -3902.4309
       145.3796                 15.4910             298.1             50.3089     4062.9888    -4012.6799
       145.4444                 15.4979             323.6            431.3316     4313.0880    -3881.7564
       145.5092                 15.5048             308.7            205.6567     4166.8848    -3961.2281
       145.5739                 15.5117             311.4            256.0577     4193.8416    -3937.7839
       145.6388                 15.5186             320.2            262.4681     4279.3920    -4016.9239
       145.7036                 15.5256             299.3            228.2602     4074.4080    -3846.1478
       145.7686                 15.5325             315.4            297.2549     4232.4048    -3935.1499
       145.8334                 15.5394             323.0            409.7021     4307.2848    -3897.5827
       145.8984                 15.5463             297.9             97.3712     4061.3040    -3963.9328
       145.9631                 15.5532             324.1            474.3794     4317.7680    -3843.3886
       146.0279                 15.5602             305.7            248.6773     4137.6816    -3889.0043
       146.0927                 15.5671             312.7            327.6301     4206.5712    -3878.9411
       146.1575                 15.5740             299.8            145.7522     4079.0880    -3933.3358
       146.2222                 15.5809             319.7            342.4698     4275.2736    -3932.8038
       146.2500                 15.5839             301.6            355.3558     4097.2464    -3741.8906
       146.3149                 15.5908             309.8            175.9867     4178.1168    -4002.1301
       146.3798                 15.5977             291.4            206.7774     3997.0944    -3790.3170
       146.4446                 15.6046             304.8            359.0456     4128.1344    -3769.0888
       146.5095                 15.6116             300.0            157.6362     4081.5216    -3923.8854
       146.5742                 15.6185             307.5            306.8250     4154.9040    -3848.0790
       146.6390                 15.6254             299.1             83.9443     4073.0976    -3989.1533
       146.7040                 15.6323             311.5            261.2766     4194.0288    -3932.7522
       146.7689                 15.6392             302.0            233.0643     4100.6160    -3867.5517
       146.8337                 15.6462             305.4             95.4850     4134.8736    -4039.3886
       146.8985                 15.6531             307.1            249.8594     4151.3472    -3901.4878
       146.9635                 15.6600             314.2            269.7309     4220.4240    -3950.6931
       147.0284                 15.6669             310.9            371.2747     4188.7872    -3817.5125
       147.0933                 15.6738             306.7            359.2056     4147.2288    -3788.0232
       147.1582                 15.6808             325.9            516.8461     4336.1136    -3819.2675
       147.2230                 15.6877             313.4            658.3933     4213.1232    -3554.7299
       147.2500                 15.6906             308.2            479.0773     4162.0176    -3682.9403
       147.3148                 15.6975             307.2            427.4199     4151.7216    -3724.3017
       147.3797                 15.7044             321.8            549.9810     4295.1168    -3745.1358
       147.4446                 15.7113             308.8            363.9248     4167.8208    -3803.8960
       147.5094                 15.7182             296.7            318.9432     4048.7616    -3729.8184
       147.5743                 15.7252             321.1            525.9733     4288.3776    -3762.4043
       147.6392                 15.7321             310.5            491.9996     4184.1072    -3692.1076
       147.7043                 15.7390             310.8            338.3724     4187.4768    -3849.1044
       147.7692                 15.7459             319.9            402.5897     4276.9584    -3874.3687
       147.8341                 15.7528             316.5            394.7951     4243.4496    -3848.6545
       147.8989                 15.7597             321.1            447.1983     4288.7520    -3841.5537
       147.9637                 15.7667             314.3            195.9905     4221.5472    -4025.5567
       148.0284                 15.7736             296.0            138.5408     4042.2096    -3903.6688
       148.0932                 15.7805             296.1            309.7815     4043.1456    -3733.3641
       148.1579                 15.7874             309.3            323.3412     4172.5008    -3849.1596
       148.2226                 15.7943             301.5            455.6312     4095.9360    -3640.3048
       148.2500                 15.7973             300.3            204.1847     4084.5168    -3880.3321
       148.3148                 15.8042             307.2            362.5922     4152.2832    -3789.6910
       148.3795                 15.8111             315.7            355.5034     4235.5872    -3880.0838
       148.4444                 15.8180             307.3             91.2443     4153.2192    -4061.9749
       148.5092                 15.8249             306.0            232.3892     4139.9280    -3907.5388
       148.5740                 15.8319             292.7            -36.3180     4010.1984    -4046.5164
       148.6387                 15.8388             335.9            543.6607     4433.8320    -3890.1713
       148.7035                 15.8457             290.1            166.9390     3984.7392    -3817.8002
       148.7682                 15.8526             309.1            292.7230     4170.4416    -3877.7186
       148.8330                 15.8595             300.1              7.4817     4082.6448    -4075.1631
       148.8978                 15.8665             303.2            231.0007     4113.3456    -3882.3449
       148.9625                 15.8734             313.7            450.8097     4215.9312    -3765.1215
       149.0272                 15.8803             307.4            158.1289     4154.3424    -3996.2135
       149.0921                 15.8872             316.5            230.2489     4243.8240    -4013.5751
       149.1568                 15.8941             318.8            237.3779     4266.2880    -4028.9101
       149.2217                 15.9010             315.5            307.0785     4233.9024    -3926.8239
       149.2500                 15.9041             310.8             86.4424     4187.6640    -4101.2216
       149.3148                 15.9110             308.8            326.7803     4168.1952    -3841.4149
       149.3796                 15.9179             315.5            197.1916     4233.3408    -4036.1492
       149.4445                 15.9248             300.3            178.3065     4084.7040    -3906.3975
       149.5093                 15.9318             301.7            201.2287     4098.3696    -3897.1409
       149.5743                 15.9387             318.7            376.0419     4264.9776    -3888.9357
       149.6393                 15.9456             316.7            310.2805     4245.3216    -3935.0411
       149.7041                 15.9525             313.3            271.3596     4212.3744    -3941.0148
       149.7690                 15.9594             303.7            252.6679     4117.8384    -3865.1705
       149.8339                 15.9664             313.9            386.7138     4217.6160    -3830.9022
       149.8987                 15.9733             331.3            457.4091     4388.5296    -3931.1205
       149.9637                 15.9802             306.1            285.5697     4140.8640    -3855.2943
       150.0286                 15.9871             307.1            348.3472     4151.5344    -3803.1872
       150.0934                 15.9940             313.9            434.1367     4217.6160    -3783.4793
       150.1584                 16.0009             329.2            572.1068     4367.7504    -3795.6436
       150.2233                 16.0079             314.6            406.2478     4224.3552    -3818.1074
       150.2500                 16.0107             304.3            220.1930     4123.6416    -3903.4486
       150.3149                 16.0176             316.7            348.9087     4245.8832    -3896.9745
       150.3799                 16.0245             310.7            370.0443     4186.1664    -3816.1221
       150.4446                 16.0315             298.2             60.4076     4063.5504    -4003.1428
       150.5093                 16.0384             326.6            261.4535     4342.1040    -4080.6505
       150.5741                 16.0453             325.0            412.4381     4327.3152    -3914.8771
       150.6389                 16.0522             317.4            154.7377     4251.8736    -4097.1359
       150.7037                 16.0591             311.6            199.8051     4195.5264    -3995.7213
       150.7686                 16.0661             329.6            470.5414     4371.6816    -3901.1402
       150.8335                 16.0730             292.1            115.5433     4003.6464    -3888.1031
       150.8984                 16.0799             305.8            169.1699     4138.4304    -3969.2605
       150.9633                 16.0868             323.3            496.9747     4310.2800    -3813.3053
       151.0283                 16.0937             318.4            466.7467     4262.5440    -3795.7973
       151.0931                 16.1007             337.6            419.9384     4450.4928    -4030.5544
       151.1579                 16.1076             313.6            217.2649     4215.1824    -3997.9175
       151.2227                 16.1145             317.5            264.8801     4253.5584    -3988.6783
       151.2500                 16.1174             319.9            327.5367     4277.1456    -3949.6089
       151.3149                 16.1243             299.1            235.9315     4072.7232    -3836.7917
       151.3799                 16.1313             314.2            361.5136     4220.9856    -3859.4720
       151.4448                 16.1382             314.3            236.5051     4222.1088    -3985.6037
       151.5096                 16.1451             308.4            353.5892     4164.0768    -3810.4876
       151.5746                 16.1520             320.1            346.6136     4278.8304    -3932.2168
       151.6395                 16.1589             306.9            219.3771     4148.9136    -3929.5365
       151.7044                 16.1659             306.5            258.8229     4144.9824    -3886.1595
       151.7692                 16.1728             295.6             21.2392     4038.6528    -4017.4136
       151.8341                 16.1797             314.1            264.4913     4219.6752    -3955.1839
       151.8990                 16.1866             302.3            427.2122     4104.1728    -3676.9606
       151.9638                 16.1935             305.9            472.1288     4138.9920    -3666.8632
       152.0286                 16.2004             318.0            351.0487     4258.6128    -3907.5641
       152.0934                 16.2074             318.7            351.6671     4264.7904    -3913.1233
       152.1582                 16.2143             317.9            339.7750     4257.3024    -3917.5274
       152.2231                 16.2212             307.7            238.9356     4156.7760    -3917.8404
       152.2500                 16.2241             289.8             31.5861     3980.9952    -3949.4091
       152.3149                 16.2310             307.8            275.3353     4158.0864    -3882.7511
       152.3799                 16.2379             320.5            367.7543     4282.5744    -3914.8201
       152.4447                 16.2448             311.4            380.1373     4192.9056    -3812.7683
       152.5095                 16.2518             313.7            258.9000     4216.1184    -3957.2184
       152.5745                 16.2587             302.6             42.7759     4106.7936    -4064.0177
       152.6394                 16.2656             297.3            127.1256     4055.1264    -3928.0008
       152.7041                 16.2725             305.6             61.9357     4136.7456    -4074.8099
       152.7690                 16.2794             314.9            517.7956     4227.7248    -3709.9292
       152.8339                 16.2864             305.1            183.9272     4131.1296    -3947.2024
       152.8989                 16.2933             329.5            460.3341     4371.3072    -3910.9731
       152.9638                 16.3002             311.6            317.9770     4195.1520    -3877.1750
       153.0287                 16.3071             309.1            252.3512     4170.4416    -3918.0904
       153.0936                 16.3140             312.5            405.7807     4204.5120    -3798.7313
       153.1584                 16.3209             300.0            235.2688     4081.1472    -3845.8784
       153.2232                 16.3279             297.9            113.2610     4060.5552    -3947.2942
       153.2500                 16.3307             312.7            457.2559     4206.0096    -3748.7537
       153.3149                 16.3376             319.7            434.6850     4274.5248    -3839.8398
       153.3798                 16.3446             302.9            213.9229     4109.9760    -3896.0531
       153.4447                 16.3515             303.2            100.4610     4112.7840    -4012.3230
       153.5096                 16.3584             306.4            216.5996     4144.4208    -3927.8212
       153.5745                 16.3653             319.0            346.8205     4267.7856    -3920.9651
       153.6394                 16.3722             334.1            529.6488     4416.4224    -3886.7736
       153.7042                 16.3792             309.1            196.3821     4170.8160    -3974.4339
       153.7691                 16.3861             310.4            292.8627     4183.3584    -3890.4957
       153.8339                 16.3930             317.6            265.6159     4254.1200    -3988.5041
       153.8988                 16.3999             302.4            237.6398     4104.7344    -3867.0946
       153.9636                 16.4068             297.9            185.5480     4060.5552    -3875.0072
       154.0284                 16.4138             316.3            255.3722     4241.7648    -3986.3926
       154.0931                 16.4207             298.9             40.6568     4070.2896    -4029.6328
       154.1580                 16.4276             309.0            210.4226     4170.2544    -3959.8318
       154.2228                 16.4345             313.4            117.5719     4213.1232    -4095.5513
       154.2500                 16.4374             312.5            331.1748     4204.5120    -3873.3372
       154.3150                 16.4443             298.8            -25.4467     4069.3536    -4094.8003
       154.3799                 16.4513             302.1            -26.4017     4102.4880    -4128.8897
       154.4448                 16.4582             320.6            424.3292     4284.0720    -3859.7428
       154.5097                 16.4651             306.5             92.4155     4144.7952    -4052.3797
       154.5745                 16.4720             304.8             80.0021     4128.3216    -4048.3195
       154.6395                 16.4789             308.2            204.9103     4161.6432    -3956.7329
       154.7045                 16.4859             293.0             11.5036     4013.1936    -4001.6900
       154.7693                 16.4928             308.2             57.4508     4162.0176    -4104.5668
       154.8343                 16.4997             309.3            173.2594     4172.3136    -3999.0542
       154.8992                 16.5066             316.6            277.3138     4244.7600    -3967.4462
       154.9641                 16.5135             307.7            470.8428     4156.9632    -3686.1204
       155.0289                 16.5205             302.2            354.7782     4103.0496    -3748.2714
       155.0937                 16.5274             318.3            301.1106     4261.2336    -3960.1230
       155.1586                 16.5343             316.0            161.7282     4238.9568    -4077.2286
       155.2234                 16.5412             311.1            258.2872     4190.0976    -3931.8104
       155.2500                 16.5441             311.5            385.9644     4194.7776    -3808.8132
       155.3148                 16.5510             312.3            212.8872     4202.2656    -3989.3784
       155.3797                 16.5579             308.2            210.8678     4162.3920    -3951.5242
       155.4446                 16.5648             297.0            259.1369     4052.3184    -3793.1815
       155.5095                 16.5717             316.7            450.6558     4245.6960    -3795.0402
       155.5743                 16.5787             303.6            374.9235     4116.7152    -3741.7917
       155.6391                 16.5856             299.0            243.2185     4071.9744    -3828.7559
       155.7039                 16.5925             323.5            377.6447     4312.5264    -3934.8817
       155.7687                 16.5994             319.6            290.4322     4273.7760    -3983.3438
       155.8336                 16.6063             315.2            376.5797     4230.9072    -3854.3275
       155.8984                 16.6132             314.2            304.9440     4221.1728    -3916.2288
       155.9633                 16.6202             312.2            204.4372     4201.3296    -3996.8924
       156.0281                 16.6271             314.7            285.9148     4226.0400    -3940.1252
       156.0928                 16.6340             313.4            242.6889     4213.1232    -3970.4343
       156.1577                 16.6409             309.8            235.1139     4177.9296    -3942.8157
       156.2225                 16.6478             286.5             48.8971     3948.6096    -3899.7125
       156.2500                 16.6508             317.4            263.7046     4252.4352    -3988.7306
       156.3147                 16.6577             303.8            219.4740     4118.5872    -3899.1132
       156.3795                 16.6646             305.0            225.0097     4130.7552    -3905.7455
       156.4443                 16.6715             301.2            422.5318     4093.6896    -3671.1578
       156.5091                 16.6785             315.8            561.0018     4236.3360    -3675.3342
       156.5739                 16.6854             307.3            318.9335     4152.8448    -3833.9113
       156.6387                 16.6923             298.9            275.1092     4071.0384    -3795.9292
       156.7035                 16.6992             303.4            290.9614     4115.0304    -3824.0690
       156.7683                 16.7061             301.6            290.9326     4097.6208    -3806.6882
       156.8331                 16.7131             293.9            120.6717     4021.4304    -3900.7587
       156.8980                 16.7200             313.4            310.4407     4212.9360    -3902.4953
       156.9628                 16.7269             302.9            360.5300     4109.9760    -3749.4460
       157.0276                 16.7338             308.8            418.3495     4168.0080    -3749.6585
       157.0925                 16.7407             300.1            321.9941     4082.0832    -3760.0891
       157.1573                 16.7477             302.6            279.0999     4106.7936    -3827.6937
       157.2223                 16.7546             325.8            585.0177     4335.1776    -3750.1599
       157.2500                 16.7575             323.9            566.8427     4316.4576    -3749.6149
       157.3149                 16.7644             296.4            185.9964     4046.1408    -3860.1444
       157.3798                 16.7714             304.1            301.9281     4121.3952    -3819.4671
       157.4446                 16.7783             302.1            244.3101     4101.9264    -3857.6163
       157.5095                 16.7852             314.7            357.4306     4225.4784    -3868.0478
       157.5744                 16.7921             307.1            303.9639     4151.1600    -3847.1961
       157.6393                 16.7990             289.2            209.0042     3975.0048    -3766.0006
       157.7041                 16.8060             314.2            492.7081     4220.7984    -3728.0903
       157.7691                 16.8129             301.4            261.4264     4094.8128    -3833.3864
       157.8341                 16.8198             319.4            392.2755     4272.0912    -3879.8157
       157.8990                 16.8267             312.7            374.9829     4205.8224    -3830.8395
       157.9640                 16.8336             302.3            312.8008     4103.9856    -3791.1848
       158.0288                 16.8406             306.0            379.9419     4140.3024    -3760.3605
       158.0937                 16.8475             297.0            300.1560     4051.5696    -3751.4136
       158.1584                 16.8544             313.1            507.7491     4209.9408    -3702.1917
       158.2232                 16.8613             318.2            424.0754     4259.9232    -3835.8478
       158.2500                 16.8642             329.8            660.8902     4373.5536    -3712.6634
       158.3148                 16.8711             318.2            604.0236     4259.9232    -3655.8996
       158.3798                 16.8780             306.5            219.2615     4144.7952    -3925.5337
       158.4447                 16.8849             298.4            325.8005     4065.6096    -3739.8091
       158.5096                 16.8918             320.4            551.3499     4281.8256    -3730.4757
       158.5746                 16.8988             297.0            331.3481     4051.9440    -3720.5959
       158.6397                 16.9057             314.3            620.7837     4221.5472    -3600.7635
       158.7046                 16.9126             315.0            436.7466     4228.6608    -3791.9142
       158.7696                 16.9195             307.0            423.5470     4150.0368    -3726.4898
       158.8347                 16.9264             318.0            564.1138     4258.0512    -3693.9374
       158.8998                 16.9334             324.7            679.2064     4323.7584    -3644.5520
       158.9648                 16.9403             328.7            615.6232     4363.2576    -3747.6344
       159.0297                 16.9472             305.4            295.6907     4134.3120    -3838.6213
       159.0946                 16.9541             307.9            323.8502     4159.0224    -3835.1722
       159.1597                 16.9610             312.5            301.8267     4204.5120    -3902.6853
       159.2248                 16.9680             333.7            506.0350     4412.4912    -3906.4562
       159.2500                 16.9706             317.6            471.2310     4253.7456    -3782.5146
       159.3149                 16.9776             296.0            281.2011     4042.3968    -3761.1957
       159.3797                 16.9845             299.0            360.2948     4071.2256    -3710.9308
       159.4448                 16.9914             325.0            612.5465     4327.3152    -3714.7687
       159.5099                 16.9983             312.2            401.6052     4201.5168    -3799.9116
       159.5749                 17.0052             302.7            340.9011     4107.5424    -3766.6413
       159.6398                 17.0122             296.3            187.5663     4045.2048    -3857.6385
       159.7047                 17.0191             312.8            307.6432     4207.3200    -3899.6768
       159.7695                 17.0260             304.9            383.7432     4129.4448    -3745.7016
       159.8344                 17.0329             317.6            612.1209     4254.4944    -3642.3735
       159.8995                 17.0398             325.0            633.4327     4326.7536    -3693.3209
       159.9646                 17.0467             336.9            900.5669     4443.9408    -3543.3739
       160.0297                 17.0537             299.8            569.9518     4079.2752    -3509.3234
       160.0946                 17.0606             318.9            829.1894     4267.0368    -3437.8474
       160.1595                 17.0675             315.9            746.1422     4237.2720    -3491.1298
       160.2243                 17.0744             312.0            633.7467     4199.6448    -3565.8981
       160.2500                 17.0772             314.4            912.5573     4222.4832    -3309.9259
       160.3150                 17.0841             296.6            572.0976     4048.0128    -3475.9152
       160.3798                 17.0910             307.8            818.4688     4158.2736    -3339.8048
       160.4448                 17.0979             316.8            730.9310     4246.2576    -3515.3266
       160.5097                 17.1048             299.9            600.3868     4080.0240    -3479.6372
       160.5745                 17.1118             292.2            514.0244     4004.7696    -3490.7452
       160.6395                 17.1187             322.9            803.2599     4305.7872    -3502.5273
       160.7045                 17.1256             313.7            665.5653     4215.9312    -3550.3659
       160.7693                 17.1325             279.5            420.4404     3880.4688    -3460.0284
       160.8341                 17.1394             296.0            458.9042     4042.0224    -3583.1182
       160.8990                 17.1464             307.6            616.8763     4156.2144    -3539.3381
       160.9638                 17.1533             308.0            558.3218     4160.3328    -3602.0110
       161.0288                 17.1602             293.8            548.4016     4020.1200    -3471.7184
       161.0937                 17.1671             298.4            544.3895     4065.4224    -3521.0329
       161.1585                 17.1740             317.8            683.4343     4256.3664    -3572.9321
       161.2233                 17.1809             310.3            657.4183     4182.2352    -3524.8169
       161.2500                 17.1838             305.4            505.3211     4134.6864    -3629.3653
       161.3149                 17.1907             307.6            713.8924     4155.6528    -3441.7604
       161.3799                 17.1976             306.2            562.9469     4141.9872    -3579.0403
       161.4447                 17.2045             318.4            806.2931     4261.6080    -3455.3149
       161.5096                 17.2115             299.5            536.9601     4076.0928    -3539.1327
       161.5744                 17.2184             325.3            892.5673     4329.3744    -3436.8071
       161.6393                 17.2253             285.7            390.8603     3940.9344    -3550.0741
       161.7041                 17.2322             312.8            661.4550     4207.3200    -3545.8650
